seed,run_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
679,3,1,0.6371973798986067,65.35087719298245,0.6214680979126378,65.96491228070175,0.00048095662610734473
679,3,2,0.5822449634995377,71.14035087719299,0.5921645877654093,67.36842105263158,0.0004808676262993552
679,3,3,0.5991651679340162,68.24561403508773,0.6253882734399093,67.71929824561404,0.000480719317685541
679,3,4,0.588622704723425,69.29824561403508,0.589559981697484,69.82456140350877,0.00048051173685883337
679,3,5,0.55655465031925,71.66666666666667,0.6320805304928829,58.94736842105263,0.0004802449350366952
679,3,6,0.5472956758842134,72.89473684210526,0.5860968882577461,70.17543859649123,0.00047991897804848386
679,3,7,0.543603873880286,73.0701754385965,0.5583878642634341,72.63157894736842,0.0004795339463192089
679,3,8,0.5793193789950588,69.29824561403508,0.8307662219331976,49.824561403508774,0.000479089934849688
679,3,9,0.5347890389593024,74.12280701754386,0.5451858524690595,74.3859649122807,0.00047858705319310735
679,3,10,0.5287271987973599,75.70175438596492,0.7046337669355828,56.49122807017544,0.00047802542542799115
679,3,11,0.5200759965076781,75.08771929824562,0.5595474893586677,72.63157894736842,0.0004774051901275865
679,3,12,0.5189613078769885,74.56140350877193,0.5529891285979956,71.2280701754386,0.00047672650032567305
679,3,13,0.5137406271800661,74.91228070175438,0.8617538834872999,51.92982456140351,0.00047598952347880383
679,3,14,0.5101072842614692,75.0,0.9204299368356403,50.87719298245614,0.0004751944414249884
679,3,15,0.5286483091220521,73.24561403508773,0.7589869831737719,53.68421052631579,0.0004743414503388262
679,3,16,0.5359554294954266,73.94736842105263,0.5693221774017602,70.52631578947368,0.0004734307606831044
679,3,17,0.527613968179937,74.64912280701755,0.7010480132019311,55.43859649122807,0.00047246259715686854
679,3,18,0.5043388689819135,76.2280701754386,0.6494966126324838,56.8421052631579,0.00047143719863998175
679,3,19,0.5285454892275626,72.80701754385964,0.7763889128701729,54.73684210526316,0.0004703548181341846
679,3,20,0.510057384716837,74.73684210526316,0.876724402318921,51.92982456140351,0.0004692157227006711
679,3,21,0.505037528381013,75.43859649122807,0.5714669936581662,68.0701754385965,0.00046802019339419463
679,3,22,0.5068470398585002,74.47368421052632,0.7187398055143523,56.49122807017544,0.0004667685251937226
679,3,23,0.5098740588154709,75.96491228070175,0.5237607702874301,74.3859649122807,0.0004654610269296544
679,3,24,0.49665062992196335,75.17543859649123,0.8289500177952281,53.333333333333336,0.00046409802120762195
679,3,25,0.5149230231318558,73.6842105263158,0.6979824319220426,55.08771929824562,0.0004626798443288923
