epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7994494551106504,57.19298245614035,1.0850324342125341,57.19298245614035,0.006103654884376229
2,0.7467615909743728,58.50877192982456,0.6612152672650521,65.6140350877193,0.006103609703956216
3,0.666195355381882,66.66666666666667,1.0710655534476565,52.98245614035088,0.006103534403751653
4,0.6436163914831061,67.36842105263158,0.7957616950336256,59.64912280701754,0.006103428984505722
5,0.6291931844594186,68.6842105263158,0.6630775538452884,65.26315789473684,0.006103293447258868
6,0.6309592088063558,68.0701754385965,0.5700101977900455,72.63157894736842,0.00610312779334879
7,0.6052537861623262,69.91228070175438,0.758758627113543,60.0,0.006102932024410425
8,0.5757034552724738,70.70175438596492,0.5943948982054728,69.82456140350877,0.0061027061423759325
9,0.564895796984957,69.82456140350877,0.5623447401481763,70.87719298245614,0.006102450149474678
10,0.5629208934934515,71.66666666666667,0.5401794607179207,71.57894736842105,0.006102164048233208
11,0.5413676604889986,70.96491228070175,0.5473343403715837,70.87719298245614,0.006101847841475227
12,0.5430064877919983,73.42105263157895,0.5561865272229178,69.47368421052632,0.006101501532321566
13,0.5294940122386865,73.7719298245614,0.516563776292299,74.73684210526316,0.006101125124190157
14,0.5153259710261696,73.33333333333333,0.5369917093661793,71.2280701754386,0.006100718620795999
15,0.5142995752786336,73.42105263157895,0.5448448497998087,71.2280701754386,0.006100282026151113
16,0.5233010987440745,73.24561403508773,0.5036746882555777,75.43859649122807,0.006099815344564513
17,0.49633138807196364,73.6842105263158,0.5276598505806505,75.43859649122807,0.006099318580642158
18,0.5072242644795201,74.12280701754386,0.48597058580632796,74.73684210526316,0.006098791739286908
19,0.4863647889672664,76.40350877192982,0.5217586724381698,74.3859649122807,0.006098234825698473
20,0.48560824090974375,75.0,0.6081658104009796,71.9298245614035,0.006097647845373366
21,0.4986455984282912,74.64912280701755,0.46830699213764126,75.78947368421052,0.006097030804104848
22,0.48871272363160784,75.70175438596492,0.4831108981057217,75.43859649122807,0.006096383707982863
23,0.4828436849410074,75.35087719298245,0.479535800950569,76.14035087719299,0.006095706563393991
24,0.4700678718717475,75.87719298245614,0.4693293113457529,76.49122807017544,0.006094999377021376
25,0.4627840933046843,77.63157894736842,0.450100366692794,76.49122807017544,0.006094262155844662
26,0.46731006388078655,75.6140350877193,0.4768282965609902,74.03508771929825,0.006093494907139923
27,0.4529925713936488,77.45614035087719,0.489639177029593,74.03508771929825,0.006092697638479595
28,0.46371638147454514,77.36842105263158,0.45254013161910206,77.19298245614036,0.006091870357732398
29,0.43694983971746343,78.24561403508773,0.4982003015384339,75.78947368421052,0.006091013073063257
30,0.4530920195997807,76.84210526315789,0.4499901572863261,77.89473684210526,0.006090125792933228
31,0.4498702620205126,76.3157894736842,0.5039769413178428,74.73684210526316,0.006089208526099407
32,0.45191333900418196,77.36842105263158,0.43853482384430736,77.89473684210526,0.006088261281614847
33,0.432950530763258,78.15789473684211,0.5849856184239973,69.12280701754386,0.006087284068828468
34,0.4499494845407051,77.36842105263158,0.6161850289294594,64.91228070175438,0.006086276897384968
35,0.42814688808039614,79.12280701754386,0.4335372500252305,78.24561403508773,0.006085239777224721
36,0.4227551771883379,80.17543859649123,0.4706765476026033,75.08771929824562,0.0060841727185836835
37,0.4096683176985958,80.0,0.435672114188211,77.54385964912281,0.006083075731993294
38,0.43518364743182536,78.24561403508773,0.42221522749516,80.70175438596492,0.006081948828280368
39,0.3825283186477527,82.10526315789474,0.48121319904662013,78.59649122807018,0.006080792018566991
