epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.666581098737933,60.42757417102967,1.397144175740853,52.35602094240838,0.0016738044489214815
2,0.6171878866500256,68.06282722513089,1.2090591612494637,52.00698080279232,0.001673792059101045
3,0.5996037119346139,69.10994764397905,0.8801057079699651,55.32286212914485,0.0016737714095361876
4,0.5916905514440819,70.59336823734729,0.8631972010014985,59.860383944153575,0.0016737425004307116
5,0.5748166452319626,70.89877835951134,0.8074592936517473,58.81326352530541,0.0016737053320699383
6,0.5722189493100265,71.59685863874346,0.7300540009094159,63.87434554973822,0.0016736599048207046
7,0.561531576810707,71.50959860383944,0.6067175213995196,68.760907504363,0.001673606219131359
8,0.5518424025172755,72.03315881326353,0.6807708666378707,64.74694589877836,0.001673544275531757
9,0.5607574949297813,70.50610820244329,0.611302414281622,67.71378708551484,0.001673474074633258
10,0.5425939459035117,72.33856893542757,0.6202993388783453,66.66666666666667,0.001673395617128716
11,0.5174106842144206,73.69109947643979,0.5746780576714254,70.15706806282722,0.0016733089037924748
12,0.5324766493384543,73.99650959860384,0.6023206749303595,68.41186736474694,0.00167321393548036
13,0.5220250018708161,73.29842931937172,0.6052638091550031,67.71378708551484,0.0016731107131296708
14,0.5274892644940454,72.64397905759162,0.558356266891353,70.33158813263525,0.00167299923775917
15,0.5147392252560894,73.82198952879581,0.5787577755996278,72.07678883071553,0.0016728795104690745
16,0.5077053985150489,74.69458987783595,0.568649956797222,70.15706806282722,0.001672751532441044
17,0.505776830160597,74.3891797556719,0.5819426396338311,69.9825479930192,0.0016726153049381701
18,0.5019863807510123,74.12739965095986,0.6048416940537631,70.15706806282722,0.0016724708293049638
19,0.5132348121356798,73.77835951134381,0.6325127263967903,67.01570680628272,0.0016723181069673407
20,0.5095521653717933,73.99650959860384,0.5620822645398751,68.41186736474694,0.0016721571394326085
21,0.4988360167797947,74.21465968586388,0.5392244932539176,73.47294938917976,0.0016719879282894527
22,0.509644732113284,74.12739965095986,0.5304375853630052,70.85514834205934,0.0016718104752079176
23,0.4938936155503957,74.25828970331588,0.5333640034494184,73.64746945898779,0.0016716247819393948
24,0.49008302278751686,75.08726003490402,0.5660522301367649,65.09598603839441,0.001671430850316601
25,0.5042220541840032,74.3891797556719,0.610698944611075,64.74694589877836,0.0016712286822535636
26,0.4902564862427703,74.60732984293193,0.5433906340682277,71.72774869109948,0.001671018279745599
27,0.4840726939795529,75.43630017452007,0.5454200606071512,71.20418848167539,0.001670799644869296
28,0.5147003031629959,73.69109947643979,0.5592260719593907,70.33158813263525,0.001670572779782492
29,0.4992772932139991,74.73821989528795,0.9464007195793938,58.81326352530541,0.0016703376867242537
30,0.4929086215417006,75.5671902268761,0.5146477748794289,75.39267015706807,0.001670094368014855
31,0.4957165248939088,75.69808027923212,0.577473970087827,71.9022687609075,0.001669842826055753
32,0.4881872537872554,75.47993019197207,0.5348133176409137,73.64746945898779,0.0016695830633295656
33,0.49192108658595857,74.86910994764398,0.5579596296030813,69.10994764397905,0.0016693150824000458
34,0.4929798922093543,75.13089005235602,0.5293470460915024,72.94938917975567,0.0016690388859120575
35,0.48403152844252595,75.21815008726003,0.5329576106595744,74.52006980802793,0.0016687544765915485
36,0.47069729737170285,76.00349040139616,0.507054865464282,74.69458987783595,0.0016684618572455235
37,0.49108546915062645,75.39267015706807,0.5565080256778324,67.71378708551484,0.0016681610307620175
38,0.4868210287306321,75.82897033158814,0.5705693470245881,69.28446771378708,0.0016678520001100667
39,0.49030065110008547,75.6544502617801,0.6755582108755595,66.3176265270506,0.0016675347683396788
40,0.481772233210309,75.39267015706807,0.6167350067102056,68.41186736474694,0.0016672093385818032
41,0.4700386054020694,76.35253054101221,0.5828289201330348,65.96858638743456,0.0016668757140483003
42,0.47133831245528884,76.04712041884817,0.5855617374441803,70.50610820244329,0.0016665338980319092
43,0.4645199683636271,76.8760907504363,0.5921951249423868,70.68062827225131,0.0016661838939062165
44,0.4590296727096431,77.66143106457243,0.5125226516790207,73.29842931937172,0.0016658257051256212
45,0.4530594498179138,77.18150087260035,0.5580125052683432,69.45898778359512,0.0016654593352253024
46,0.46099459251184116,76.48342059336824,0.5628621581337214,71.20418848167539,0.0016650847878211827
47,0.4508175562813644,77.61780104712042,0.5453643254792712,73.1239092495637,0.0016647020666098941
48,0.48682653446264085,76.35253054101221,0.5598703163040454,70.68062827225131,0.0016643111753687405
49,0.46202745487552666,77.26876090750436,0.5187355904054891,73.64746945898779,0.0016639121179556605
50,0.45600640732164366,77.39965095986038,0.519591716467606,73.1239092495637,0.001663504898309189
51,0.44393078184460677,77.79232111692845,0.521725401308316,72.77486910994764,0.0016630895204484204
52,0.452855705018651,77.87958115183245,0.561373207685627,72.4258289703316,0.0016626659884729663
53,0.4569730575588153,77.22513089005236,0.850663431131819,67.36474694589877,0.0016622343065629162
54,0.44833341750591005,77.18150087260035,0.504324429842398,74.3455497382199,0.001661794478978796
55,0.43808518113474154,78.1413612565445,0.630451332836251,71.02966841186736,0.0016613465100615268
56,0.44649643740936934,77.61780104712042,0.5408660113083339,72.77486910994764,0.001660890404232381
57,0.4396145613197673,78.57766143106457,0.5669344782205152,72.94938917975567,0.0016604261659929388
58,0.42362371404341587,79.05759162303664,0.5983045724257957,71.20418848167539,0.0016599537999250442
59,0.42363697794927563,78.97033158813264,0.5094722740313146,74.69458987783595,0.0016594733106907594
60,0.43517272078137953,78.49040139616056,0.6907013446664727,72.25130890052355,0.00165898470303232
61,0.4140998731004838,79.84293193717278,0.608765487687542,70.50610820244329,0.001658487981772085
62,0.42187681898188634,79.36300174520069,0.6244532939235161,69.63350785340315,0.0016579831518124936
63,0.43016170519184693,78.0977312390925,0.5386598301599579,71.37870855148343,0.0016574702181360137
64,0.4102140547509385,79.23211169284468,0.5886241037392075,72.4258289703316,0.001656949185805093
65,0.3969124530102362,80.97731239092495,0.47099358540346903,75.043630017452,0.0016564200599621113
66,0.40483864039234674,80.27923211169285,0.4976938649829978,76.43979057591623,0.001655882845829326
67,0.4142855484864267,79.93019197207678,0.509338996901354,74.17102966841186,0.0016553375487088243
68,0.38793842325451905,81.50087260034904,0.6743579648344097,73.82198952879581,0.0016547841739824683
69,0.42094291104280096,79.45026178010471,0.6093604227635249,70.50610820244329,0.0016542227271118433
70,0.4026296702563035,79.84293193717278,1.1473079953102125,60.73298429319372,0.0016536532136382034
71,0.4152327033237637,81.239092495637,0.647896063161354,73.47294938917976,0.0016530756391824164
72,0.41608996624305816,79.75567190226876,0.5252560506108336,74.3455497382199,0.0016524900094449094
73,0.4259723346374838,80.0610820244328,0.5528719240042136,73.29842931937172,0.0016518963302056108
74,0.4027976820710234,80.32286212914485,0.4607131739145382,76.61431064572426,0.0016512946073238958
75,0.39171661132293223,80.97731239092495,0.6597017818512508,69.10994764397905,0.0016506848467385256
76,0.3977188193881283,81.239092495637,0.7560990792918579,67.88830715532286,0.0016500670544675915
77,0.3942488339350902,80.71553228621292,0.547582001586235,73.47294938917976,0.0016494412366084535
78,0.4151913305227669,79.40663176265271,0.5934129733897837,70.85514834205934,0.0016488073993376816
79,0.387221820379427,80.93368237347295,0.4750387196869542,75.39267015706807,0.0016481655489109933
80,0.3929482813905047,82.02443280977312,0.5650341953906713,70.68062827225131,0.0016475156916631937
81,0.37770848608141794,81.282722513089,0.48062502869760804,76.78883071553228,0.001646857834008111
82,0.3739208354375749,81.54450261780104,0.593169363485373,74.69458987783595,0.001646191982438535
83,0.3793233389629743,81.98080279232111,1.1562927905177571,62.478184991274,0.0016455181435261516
84,0.3712409763332021,81.98080279232111,0.4966980899711762,74.86910994764398,0.0016448363239214793
85,0.3681037340176667,82.72251308900523,0.5445708116519722,74.17102966841186,0.0016441465303538016
86,0.36089596896063386,82.76614310645724,0.5600207711181507,75.74171029668412,0.0016434487696311032
87,0.36023440353741404,83.85689354275742,0.6277979890089385,74.86910994764398,0.0016427430486400003
88,0.38439449387071023,82.15532286212914,0.49075891022906876,75.5671902268761,0.0016420293743456742
89,0.3669364188146009,81.98080279232111,0.6641723982742735,75.21815008726003,0.0016413077537918025
90,0.3734563946411872,82.98429319371728,0.5973845522649209,70.50610820244329,0.0016405781941004882
91,0.3480877134604396,82.98429319371728,0.614522010244,69.63350785340315,0.0016398407024721914
92,0.34519848846432216,82.89703315881326,0.5298131356896738,73.99650959860384,0.0016390952861856563
93,0.35136279692616557,83.59511343804537,0.5331552634064439,75.39267015706807,0.0016383419525978409
94,0.3572608967414077,82.98429319371728,0.7493795843024529,72.60034904013962,0.0016375807091438437
95,0.35306975947624725,82.89703315881326,0.4737969979669827,75.21815008726003,0.0016368115633368298
96,0.330285196633031,83.81326352530542,0.5560379079291126,75.043630017452,0.0016360345227679587
97,0.3252473026253998,84.33682373472949,0.5855353323785006,76.43979057591623,0.001635249595106306
98,0.3365773367216034,83.2024432809773,0.6116274282154196,76.78883071553228,0.001634456788098792
99,0.3317925123852169,84.07504363001745,0.5465229930677963,71.9022687609075,0.0016336561095701009
100,0.31701606574482943,84.64223385689354,0.541111840003448,76.09075043630017,0.001632847567422607
101,0.31067833065154454,84.9912739965096,0.6108415729088309,73.47294938917976,0.0016320311696362943
102,0.3135617904065999,85.82024432809773,0.7427226505770526,67.01570680628272,0.00163120692426868
103,0.3067548389418171,85.77661431064573,0.6936638170095847,72.60034904013962,0.0016303748394547327
104,0.33119070015028507,84.81675392670157,0.8177849474585701,70.15706806282722,0.0016295349234067937
105,0.34092597780427386,83.98778359511344,0.5562072188234246,74.69458987783595,0.0016286871844144956
