seed,run_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
42,0,1,0.666603258663031,60.340314136125656,1.3964153698809691,52.35602094240838,0.0016737053320699383
42,0,2,0.6170488961079982,67.88830715532286,1.1558480162895162,53.05410122164049,0.001673395617128716
42,0,3,0.5985292407438602,68.93542757417103,0.9381895590619059,54.79930191972077,0.0016728795104690745
42,0,4,0.5929753363236498,70.24432809773124,0.9794151111006945,58.46422338568935,0.001672157139432609
42,0,5,0.5812575313641347,70.54973821989529,0.7490517475218049,59.68586387434555,0.001671228682253564
42,0,6,0.5709646816445063,71.72774869109948,0.7658283448344125,61.954624781849915,0.0016700943680148556
42,0,7,0.5692771946780553,70.63699825479931,0.6174744862744529,65.09598603839441,0.0016687544765915492
42,0,8,0.5535432486217892,71.59685863874346,0.6244920006389185,69.28446771378708,0.0016672093385818039
42,0,9,0.5472951268234386,71.9458987783595,0.6224907595033629,63.69982547993019,0.0016654593352253032
42,0,10,0.5374356969072764,72.20767888307155,0.6006558339841287,70.85514834205934,0.00166350489830919
42,0,11,0.5203495747547915,73.56020942408377,0.589491628851566,70.50610820244329,0.001661346510061528
42,0,12,0.5226175591583652,73.86561954624781,0.5538439797481317,71.9022687609075,0.0016589847030323208
42,0,13,0.5278521937953656,73.95287958115183,0.5850672967354873,68.93542757417103,0.0016564200599621123
42,0,14,0.5241116807514876,73.56020942408377,0.5496314150292628,71.72774869109948,0.001653653213638205
42,0,15,0.5140083700054395,73.60383944153578,0.5637144030284715,69.10994764397905,0.001650684846738527
42,0,16,0.5160932239749669,73.77835951134381,0.5830827859891855,69.80802792321117,0.0016475156916631953
42,0,17,0.5078616445497276,73.56020942408377,0.568225752932863,71.37870855148343,0.0016441465303538032
42,0,18,0.5032730416685707,74.4328097731239,0.6230072810803825,68.41186736474694,0.00164057819410049
42,0,19,0.5142879081438141,72.77486910994764,0.5785832328114002,70.85514834205934,0.0016368115633368318
42,0,20,0.5161620607342812,73.69109947643979,0.5894696836280157,66.66666666666667,0.0016328475674226087
42,0,21,0.5012723595476067,74.25828970331588,0.5485765455488967,71.9022687609075,0.0016286871844144973
42,0,22,0.5172698749505621,74.4328097731239,0.5581245851974421,70.68062827225131,0.0016243314408247525
42,0,23,0.49645469045139734,73.99650959860384,0.5401895381185189,71.72774869109948,0.0016197814113679283
42,0,24,0.4988544836094242,74.73821989528795,0.5541620878649007,70.15706806282722,0.0016150382186957094
42,0,25,0.5046414778182644,74.30191972076788,0.6479807059178178,63.00174520069808,0.001610103033119914
42,0,26,0.495357582030288,74.69458987783595,0.5404193485594545,71.9022687609075,0.001604977072323736
42,0,27,0.4934452296759654,75.0,0.5209154394076548,73.47294938917976,0.0015996616010613008
42,0,28,0.5062136930945031,74.52006980802793,0.6461377782555359,63.69982547993019,0.0015941579308456051
42,0,29,0.5033458693905443,74.30191972076788,0.5805386703259866,69.9825479930192,0.0015884674196249215
42,0,30,0.4909474766483274,75.13089005235602,0.7405648860839857,65.44502617801047,0.0015825914714477447
42,0,31,0.48615656520059597,75.82897033158814,0.5342492548583065,71.55322862129145,0.001576531536116364
42,0,32,0.48577250574063674,75.21815008726003,0.5473774459349547,73.1239092495637,0.0015702891088291448
42,0,33,0.48568780572002473,75.95986038394415,0.5322217036292191,72.4258289703316,0.0015638657298116137
42,0,34,0.4902770768909554,75.6544502617801,0.6695312083703685,63.87434554973822,0.0015572629839364278
42,0,35,0.48827700881225694,74.78184991273997,0.5529579288256314,70.50610820244329,0.0015504825003323328
42,0,36,0.48513595658447106,75.08726003490402,0.5325088858812476,72.07678883071553,0.0015435259519821995
42,0,37,0.48617921824230576,75.30541012216405,0.5567379140312967,71.55322862129145,0.0015363950553102402
42,0,38,0.47917048666905776,76.96335078534031,0.5219896794613743,73.29842931937172,0.0015290915697585067
42,0,39,0.485808248607276,75.6108202443281,0.5327983313414023,73.99650959860384,0.0015216172973527748
42,0,40,0.48727028344938267,75.87260034904014,0.7064258896243509,61.082024432809774,0.0015139740822579207
42,0,41,0.46376871370936357,76.8760907504363,0.6973162208136048,63.69982547993019,0.0015061638103229008
42,0,42,0.47269347845779874,77.00698080279233,0.5145925539326294,75.74171029668412,0.0014981884086154474
42,0,43,0.4645214823008,78.01047120418848,0.5628419500787013,72.07678883071553,0.0014900498449465938
42,0,44,0.45476430831363274,78.18499127399652,0.5160653316537748,72.4258289703316,0.001481750127385145
42,0,45,0.4511149125157434,77.96684118673647,0.5040013913916875,75.043630017452,0.0014732913037622181
42,0,46,0.4624128293304543,75.87260034904014,0.5375542906982529,72.4258289703316,0.00146467546116597
42,0,47,0.4568332172605172,77.31239092495638,0.505134809599705,74.3455497382199,0.0014559047254266392
42,0,48,0.4722377513299646,76.52705061082024,0.5318849760824473,71.02966841186736,0.0014469812605920308
42,0,49,0.4524065408511104,77.5305410122164,0.540904113551501,73.99650959860384,0.0014379072683935676
42,0,50,0.45197536251515824,76.74520069808028,0.5432435924262069,73.99650959860384,0.0014286849877030475
42,0,51,0.43994734414168885,78.1413612565445,0.5163887093204478,73.82198952879581,0.0014193166939802352
42,0,52,0.45412136559711075,77.87958115183245,0.5317663620071678,72.60034904013962,0.0014098046987114261
42,0,53,0.4605395929663593,76.8760907504363,0.5302773564273774,73.47294938917976,0.0014001513488391213
42,0,54,0.4479985444645607,78.44677137870855,0.5205202578041982,74.52006980802793,0.0013903590261829558
42,0,55,0.44224692701669266,77.92321116928447,0.6224423861212339,71.20418848167539,0.0013804301468520195
42,0,56,0.44830991574815016,77.05061082024433,0.510187392563512,73.47294938917976,0.001370367160648718
42,0,57,0.4340410144645298,78.7521815008726,0.5083724913588785,74.86910994764398,0.0013601725504643217
42,0,58,0.4259343171202908,78.88307155322862,0.49415571090438604,75.043630017452,0.001349848831666348
42,0,59,0.4262735352674288,79.93019197207678,0.5058441237005263,75.39267015706807,0.0013393985514779333
42,0,60,0.42784034176022595,79.53752181500873,0.5100264987188275,74.3455497382199,0.0013288242883493433
42,0,61,0.4284474958403988,78.7521815008726,0.5429441088365219,72.77486910994764,0.0013181286513217786
42,0,62,0.42322224576227746,79.10122164048866,0.5527880433134176,73.99650959860384,0.001307314279383634
42,0,63,0.44821227793086055,77.96684118673647,0.6780791463652206,63.87434554973822,0.0012963838408193656
42,0,64,0.4295763685441142,78.66492146596859,0.51065283150365,75.91623036649214,0.001285340032551134
42,0,65,0.41323001950615157,79.31937172774869,0.5187630440136108,74.3455497382199,0.0012741855794733772
42,0,66,0.4086147583175912,79.84293193717278,0.5204352895626847,73.47294938917976,0.0012629232337804846
