epoch,train_loss,train_acc,val_loss,val_acc,lr
26,0.44836368163426715,78.27225130890052,0.501886094843946,75.21815008726003,0.005029777275179318
27,0.4342990982074804,78.70855148342059,0.6545781105184638,70.85514834205934,0.005029119182598452
28,0.44095271045624895,78.66492146596859,0.4886976667723731,75.043630017452,0.005028436317023629
29,0.4150956626753948,80.6719022687609,0.4917071691566321,76.78883071553228,0.005027728685194455
30,0.42830910306118336,79.84293193717278,0.5232722423255548,74.52006980802793,0.005026996294094972
31,0.4022943840393013,81.50087260034904,0.561165968473045,71.9022687609075,0.005026239150953583
32,0.4315350130590469,78.70855148342059,0.5684752964640579,69.10994764397905,0.005025457263242986
33,0.41216949330574554,79.75567190226876,0.45637862501344134,78.01047120418848,0.005024650638680096
34,0.38512421054781837,82.06806282722513,0.45722272654062374,79.75567190226876,0.005023819285225974
35,0.3901072729112382,81.89354275741711,0.5396421365504905,75.5671902268761,0.005022963211085741
36,0.38262505899549154,81.84991273996509,0.4591973349061936,79.40663176265271,0.005022082424708503
37,0.36779480621244687,82.59162303664921,0.4868930202712147,76.78883071553228,0.005021176934787267
38,0.361376964244959,82.98429319371728,0.5028546216392185,75.91623036649214,0.005020246750258853
39,0.37385999241008394,83.24607329842932,0.5644856620625468,71.9022687609075,0.005019291880303807
40,0.35414998839246875,83.94415357766142,0.452845133828035,79.23211169284468,0.005018312334346309
41,0.3560308558154481,83.42059336823735,0.4753772669437668,78.01047120418848,0.005017308122054082
42,0.3472194316915609,83.6823734729494,0.46024922301007815,79.58115183246073,0.005016279253338296
43,0.34280734661361933,84.3804537521815,0.8098365865244708,66.3176265270506,0.005015225738353471
44,0.3474233792298335,83.85689354275742,0.44520840844558796,79.05759162303664,0.005014147587497374
45,0.3275945992005849,84.77312390924956,0.46688624722379246,77.13787085514834,0.005013044811410918
46,0.3241143623467723,84.86038394415358,0.519936223824819,75.91623036649214,0.005011917420978058
47,0.3117996562421842,86.47469458987784,0.44075547327753967,80.6282722513089,0.005010765427325684
48,0.33823895912103835,84.64223385689354,0.45785926118571096,80.27923211169285,0.0050095888418235065
49,0.28755372211363095,87.56544502617801,0.43474278524908094,81.15183246073299,0.0050083876760839505
50,0.3203007663107667,85.20942408376963,0.6208332985067451,69.45898778359512,0.005007161941962036
51,0.2936066413008938,86.99825479930192,0.6549151698956315,76.26527050610821,0.005005911651555264
52,0.29294174774362985,87.21640488656196,0.433256537918437,80.6282722513089,0.005004636817203496
53,0.29528794197095837,86.2129144851658,0.6562913148607051,69.28446771378708,0.005003337451488833
54,0.2810220038599577,87.87085514834206,0.5920022370303488,79.05759162303664,0.00500201356723549
55,0.29111309539377167,86.82373472949389,0.6178080132702466,77.31239092495638,0.00500066517750967
56,0.2612466343514374,88.52530541012216,0.4514389300221548,81.50087260034904,0.004999292295619435
57,0.27382300242807645,88.30715532286213,0.4341475514217197,81.67539267015707,0.0049978949351145744
58,0.2360853858123067,90.13961605584642,0.6127270077327576,72.25130890052355,0.004996473109786474
59,0.24429987186328694,89.17975567190227,0.8087913640506604,69.45898778359512,0.004995026833667973
60,0.23628026923167977,89.44153577661432,0.5192077072503055,76.96335078534031,0.004993556121033236
61,0.2253419379809348,90.05235602094241,0.42949746229261626,82.19895287958116,0.0049920609863976
62,0.23609311496400084,90.13961605584642,0.5260391732577046,78.53403141361257,0.004990541444517443
63,0.19776122563276408,91.75392670157068,0.49829282675322023,80.27923211169285,0.004988997510390028
64,0.20340747223682637,91.44851657940663,0.5710970798920171,77.66143106457243,0.004987429199253362
65,0.20649822188921624,91.18673647469458,0.6074901432267035,77.66143106457243,0.0049858365265860434
66,0.18836106333953131,92.4956369982548,0.5515274344106411,78.53403141361257,0.004984219508107107
67,0.16940677816123031,93.41186736474694,0.9244690850559122,73.29842931937172,0.0049825781597758745
68,0.22830369465222117,89.92146596858639,0.6094565146048447,77.66143106457243,0.004980912497791789
69,0.2201520067885076,91.09947643979058,0.612410065495323,72.94938917975567,0.004979222538594264
70,0.17206560696814904,92.93193717277487,0.4709630993440305,81.84991273996509,0.004977508298862513
71,0.1475150633544822,94.54624781849913,0.4696375439512376,81.15183246073299,0.00497576979551539
72,0.1675052875831697,92.58289703315882,0.5096196791264399,81.67539267015707,0.004974007045711223
73,0.1542540016676743,93.760907504363,0.6935504880875193,75.043630017452,0.004972220066847638
74,0.1439992296029968,94.10994764397905,0.6496461304278482,78.01047120418848,0.004970408876561397
75,0.1823337101759503,91.7975567190227,0.5714884499188702,79.58115183246073,0.004968573492728216
76,0.13397683910570427,95.15706806282722,0.930028644115721,75.043630017452,0.004966713933462594
77,0.14473999586821018,94.58987783595113,0.9013800086359287,70.15706806282722,0.0049648302171176285
78,0.14893742772973229,94.15357766143106,0.5578882396741272,80.45375218150087,0.00496292236228484
79,0.15355137339021108,94.06631762652705,0.8542315246339036,75.39267015706807,0.004960990387793985
80,0.1269703375315375,95.11343804537522,0.5783670066122817,81.32635253054102,0.004959034312712872
81,0.121728202201309,95.28795811518324,0.766256623035118,74.69458987783595,0.004957054156347174
82,0.08919683427762819,96.72774869109948,0.5434016946306611,81.84991273996509,0.0049550499382402325
83,0.1328180977915386,95.0261780104712,0.5634207087869627,81.32635253054102,0.004953021678172871
84,0.125025896865868,95.33158813263525,0.8756141516966761,76.78883071553228,0.004950969396163201
85,0.14996895943012536,94.06631762652705,1.2561949805647499,73.82198952879581,0.004948893112466413
86,0.10071005559092416,96.50959860383944,0.7939489066704821,74.52006980802793,0.0049467928475745914
87,0.07582102573263812,97.4258289703316,0.5463788686206411,81.15183246073299,0.004944668622216502
88,0.07182025092850597,97.4694589877836,0.4663987607023895,81.84991273996509,0.004942520457357392
89,0.08697778675672688,96.81500872600348,0.5138775443115368,82.37347294938918,0.004940348374198781
90,0.08198805852918309,97.25130890052355,0.7209971756211127,79.93019197207678,0.004938152394178253
91,0.10155219839557511,96.11692844677138,0.5045939014012069,82.19895287958116,0.004935932538969244
