seed,run_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
42,0,1,0.629425136414706,63.917975567190226,0.818820768001816,53.22862129144852,0.007762466723375793
42,0,2,0.5890694023426915,69.4153577661431,0.6930171414611643,55.67190226876091,0.007761030298529135
42,0,3,0.574555728343977,69.3717277486911,0.6046947629872,66.66666666666667,0.0077586366509172075
42,0,4,0.5526633499804592,72.64397905759162,0.6005910953302034,68.760907504363,0.00775528637113674
42,0,5,0.5512606168708668,71.72774869109948,0.5710116983708287,71.02966841186736,0.007750980285819139
42,0,6,0.5290622668532593,73.51657940663176,0.5777743864433927,70.50610820244329,0.007745719457426524
42,0,7,0.5294201863997894,72.94938917975567,0.5719422482695254,71.37870855148343,0.00773950518398958
42,0,8,0.5197130604980296,73.99650959860384,0.6843740091273922,62.303664921465966,0.007732338998787292
42,0,9,0.5051431265801035,74.56369982547993,0.5613294409207649,69.9825479930192,0.007724222669968627
42,0,10,0.531095312319917,72.73123909249564,0.5886700432129971,69.9825479930192,0.007715158200116276
42,0,11,0.5069420494750324,74.82547993019197,0.6262987237326137,66.8411867364747,0.007705147825752539
42,0,12,0.5025533898546641,74.78184991273997,0.5634173501224418,72.60034904013962,0.007694194016787503
42,0,13,0.4763717714300538,75.87260034904014,0.5482735024280782,71.20418848167539,0.007682299475909624
42,0,14,0.4946791127610165,75.6544502617801,0.5423034996470439,72.07678883071553,0.007669467137918883
42,0,15,0.4848091936756387,76.22164048865619,0.6280338736104716,65.27050610820244,0.007655700169002663
42,0,16,0.47936683612344155,77.00698080279233,0.5665911515137704,71.55322862129145,0.007641001965954545
42,0,17,0.49431055305723953,75.21815008726003,0.5227367208058089,73.64746945898779,0.007625376155336199
42,0,18,0.4974717184719199,74.956369982548,0.507465191848615,74.69458987783595,0.007608826592582579
42,0,19,0.47266185772564606,76.83246073298429,0.5218716920150304,74.86910994764398,0.007591357361050658
42,0,20,0.47003402557048496,76.48342059336824,0.5934074444088429,67.88830715532286,0.007572972771011921
42,0,21,0.47466818933711624,76.26527050610821,0.49737126321692743,75.74171029668412,0.0075536773585888626
42,0,22,0.46523819986022164,77.22513089005236,0.49175467281025326,76.26527050610821,0.0075334758846357765
42,0,23,0.4652042462251573,76.96335078534031,0.585925016519703,73.1239092495637,0.007512373333564079
42,0,24,0.46284390718108903,77.09424083769633,0.4950050440134178,76.61431064572426,0.007490374912112482
42,0,25,0.4485292071655367,78.18499127399652,0.5095644763835021,72.94938917975567,0.007467486048062311
42,0,26,0.4454369122133205,78.53403141361257,0.503455823316624,76.43979057591623,0.0074437123888982755
42,0,27,0.4533295718787228,77.83595113438045,0.5652725606064521,71.9022687609075,0.007419059800415042
42,0,28,0.45692480900316756,77.74869109947645,0.5012627944064182,75.39267015706807,0.007393534365269934
42,0,29,0.456523006967225,76.35253054101221,0.5053595904696466,75.74171029668412,0.007367142381482129
42,0,30,0.44002295528614915,78.27225130890052,0.5100983082728028,75.91623036649214,0.007339890360878714
42,0,31,0.4326754586858899,79.14485165794066,0.5729825861791041,73.1239092495637,0.007311785027487993
42,0,32,0.43854180186414804,78.92670157068063,0.5239862129742354,75.74171029668412,0.007282833315880428
42,0,33,0.43108967544728755,79.27574171029669,0.5021350230846106,74.86910994764398,0.00725304236945765
42,0,34,0.41627028485659323,79.53752181500873,0.4942706711005166,75.043630017452,0.007222419538689912
42,0,35,0.41994585260670847,79.27574171029669,0.5351759543801685,75.91623036649214,0.00719097237930249
42,0,36,0.4182227262755755,80.49738219895288,0.4972087746099236,75.39267015706807,0.007158708650411407
42,0,37,0.4111643732114196,80.36649214659685,0.47323049565884456,76.09075043630017,0.007125636312608995
42,0,38,0.4078854720837991,80.84642233856894,0.4917623729397905,76.61431064572426,0.007091763525999734
42,0,39,0.39762550191937523,81.32635253054102,0.4577206805946523,78.35951134380454,0.007057098648186873
42,0,40,0.41323500559592125,80.14834205933683,0.48171749945086334,76.96335078534031,0.007021650232210308
42,0,41,0.39269119459505064,81.71902268760907,0.45413389266265414,78.53403141361257,0.006985427024436257
42,0,42,0.3798078563824998,82.59162303664921,0.44762037634641505,78.88307155322862,0.006948437962399215
42,0,43,0.3879677791662033,82.41710296684118,0.4412700620725309,78.88307155322862,0.006910692172596765
42,0,44,0.3847920199755391,80.89005235602095,0.5259089754930133,75.043630017452,0.006872198968237737
42,0,45,0.39520078663426544,81.02094240837697,0.46751462700687363,76.96335078534031,0.00683296784694432
42,0,46,0.3848385875345733,81.10820244328097,0.5385174860504909,77.31239092495638,0.006793008488408665
42,0,47,0.38744355387088514,81.282722513089,0.45702420718590836,77.13787085514834,0.0067523307520045645
42,0,48,0.3701966025234309,82.02443280977312,0.5193543779496331,76.96335078534031,0.0067109446743548054
42,0,49,0.383889644609904,81.239092495637,0.5331881147196572,73.29842931937172,0.006668860466854773
42,0,50,0.35984583232831374,83.1151832460733,0.44105314807950097,76.61431064572426,0.0066260885131529485
42,0,51,0.3536145091056824,83.42059336823735,0.6329834362391193,66.49214659685863,0.006582639366588897
42,0,52,0.37286235384292005,81.76265270506109,0.4554542009222986,78.35951134380454,0.006538523747589391
42,0,53,0.3590782022080912,82.76614310645724,0.4256616217095606,78.35951134380454,0.0064937525410233
42,0,54,0.35239560764289446,83.28970331588133,0.4595139395400076,79.40663176265271,0.00644833679351592
42,0,55,0.34926635495031066,83.50785340314137,0.47298883590814744,76.09075043630017,0.006402287710723379
42,0,56,0.35810209995372966,83.1588132635253,0.5808006203611483,76.09075043630017,0.006355616654567807
42,0,57,0.3540129631393659,83.2024432809773,0.452094570192367,77.66143106457243,0.006308335140433957
42,0,58,0.3420427090002396,83.85689354275742,0.4472349835315924,77.13787085514834,0.006260454834327953
42,0,59,0.361287718772056,83.28970331588133,0.5832541369642886,73.82198952879581,0.006211987549998878
42,0,60,0.3495160742267888,83.0715532286213,0.4729935557014239,76.96335078534031,0.006162945246023909
42,0,61,0.3354803098537951,84.64223385689354,0.695238234380985,65.96858638743456,0.006113340022857716
42,0,62,0.3377522767942405,84.77312390924956,0.46578777346103395,78.70855148342059,0.0060631841198468565
42,0,63,0.33330576566501435,84.16230366492147,0.44114746374401537,81.32635253054102,0.006012489912209899
42,0,64,0.3360874563403571,84.07504363001745,0.4732530162804622,75.91623036649214,0.005961269907984024
42,0,65,0.32900845011075336,83.81326352530542,0.48054422300315447,74.3455497382199,0.0059095367449388545
42,0,66,0.32500284681353475,83.98778359511344,0.4730517081981346,80.10471204188482,0.0058573031874582715
42,0,67,0.3157690062884885,84.81675392670157,0.45990912410809315,78.88307155322862,0.005804582123390995
42,0,68,0.31093023355926724,85.34031413612566,0.5355460407638217,71.9022687609075,0.005751386560870701
42,0,69,0.3003648231894974,85.99476439790575,0.4627138298219411,79.75567190226876,0.005697729625106461
42,0,70,0.3259869378066604,84.24956369982549,0.4755581506051734,79.58115183246073,0.005643624555144286
42,0,71,0.31247600470954,85.55846422338568,0.4605864408128549,78.01047120418848,0.0055890847006005995
42,0,72,0.288747935134911,86.60558464223385,0.4347654671569145,80.45375218150087,0.0055341235183684135
42,0,73,0.3047527016561485,86.2129144851658,0.43036600676922687,78.88307155322862,0.005478754569297041
42,0,74,0.2936699109031684,86.1692844677138,0.47279772048013163,74.86910994764398,0.005422991514846161
