epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7190433088101839,48.1578947368421,0.692697845216383,52.63157894736842,0.0018360878845625056
2,0.6964724469603154,51.75438596491228,0.6731221820178784,57.54385964912281,0.001836074293489062
3,0.6765357619837711,58.50877192982456,0.645905125559422,61.40350877192982,0.001836051641849033
4,0.6889310105850822,58.333333333333336,0.6435908844596461,63.50877192982456,0.0018360199298659802
5,0.6677872613856667,60.70175438596491,0.6939639401017574,59.64912280701754,0.001835979157852888
6,0.7515666102108203,61.40350877192982,0.7262097262499625,50.87719298245614,0.0018359293262121604
7,0.6881075622742636,56.92982456140351,0.6263047657514873,65.96491228070175,0.0018358704354356152
8,0.631204096476237,65.87719298245614,0.618838385950055,67.01754385964912,0.0018358024861044801
9,0.6147984853962012,68.24561403508773,0.5932209282590631,71.2280701754386,0.0018357254788893883
10,0.5818431582367211,69.91228070175438,0.5744435569696259,69.47368421052632,0.0018356394145503697
11,0.5772983467369749,72.19298245614036,0.5819897611935934,72.28070175438596,0.0018355442939368446
12,0.5856187423070272,71.40350877192982,0.5707740708401329,70.52631578947368,0.0018354401179876152
13,0.5867824079697592,70.0,0.6601538262869182,63.85964912280702,0.0018353268877308556
14,0.5749943651651082,71.40350877192982,0.5878113941142433,70.52631578947368,0.0018352046042841034
15,0.5480515061763295,72.63157894736842,0.6118158746183964,73.33333333333333,0.0018350732688542464
16,0.5489362405057538,74.03508771929825,0.48457849778627093,73.33333333333333,0.001834932882737512
17,0.5319139181521901,73.59649122807018,0.5226147086996781,72.28070175438596,0.0018347834473194547
18,0.5042113091861993,74.47368421052632,0.6352481777207893,71.2280701754386,0.001834624964074942
19,0.5075212999916914,74.29824561403508,0.5130693979430617,72.98245614035088,0.0018344574345681396
20,0.5077915297265638,75.6140350877193,0.4576653978280854,75.78947368421052,0.0018342808604524955
21,0.5063283742519847,74.73684210526316,0.6830526397939314,72.63157894736842,0.0018340952434707258
22,0.47590809328514233,76.3157894736842,0.45574029987318476,76.84210526315789,0.001833900585454794
23,0.4662736588402798,76.3157894736842,0.4509965726158075,77.89473684210526,0.0018336968883258975
24,0.44141699750172464,79.29824561403508,0.43226086047657747,75.78947368421052,0.0018334841540944436
25,0.4386795635808978,79.47368421052632,0.4510801037152608,75.43859649122807,0.001833262384860034
26,0.4483187315756815,78.42105263157895,0.593027658316127,71.57894736842105,0.001833031582811441
27,0.45632491467291847,77.45614035087719,0.4591991987144738,77.89473684210526,0.0018327917502265882
28,0.43350666442461183,80.08771929824562,0.4866572175109596,75.78947368421052,0.0018325428894725262
29,0.47007771552654737,76.84210526315789,0.621434646112877,76.14035087719299,0.0018322850030054096
30,0.4669372116264544,77.71929824561404,0.6151840270611277,72.28070175438596,0.0018320180933704745
31,0.40957194728809493,79.91228070175438,0.38332635488426475,80.35087719298245,0.0018317421632020109
