seed,run_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
42,0,1,0.6967264873939648,52.54385964912281,0.6939236172458582,49.473684210526315,0.0026486138284641143
42,0,2,0.694299816876127,48.771929824561404,0.6974165862066704,48.771929824561404,0.0026481237091698245
42,0,3,0.6967663842335082,52.01754385964912,0.6708641372228924,59.64912280701754,0.0026473069780466713
42,0,4,0.6673152911035638,61.31578947368421,0.6453137065234937,63.50877192982456,0.002646163836610838
42,0,5,0.6222717280973468,65.52631578947368,0.6264471882268002,65.6140350877193,0.0026446945669153688
42,0,6,0.610480743123774,66.40350877192982,0.6292365477796187,68.0701754385965,0.002642899531480576
42,0,7,0.5897710434177466,69.73684210526316,0.5839210462151913,67.71929824561404,0.0026407791732045937
42,0,8,0.5627492601411385,72.63157894736842,0.5607360802198711,69.47368421052632,0.0026383340152540983
42,0,9,0.5239078659760324,73.50877192982456,0.5775834775807565,69.12280701754386,0.0026355646609352266
42,0,10,0.5257420488616876,74.12280701754386,0.5246674012719539,71.9298245614035,0.0026324717935447186
42,0,11,0.5192562601022553,73.24561403508773,0.5332337611599972,73.33333333333333,0.002629056176201323
42,0,12,0.5204184415047629,72.71929824561404,0.5821601137780307,71.2280701754386,0.0026253186516575103
42,0,13,0.5115523448115901,73.33333333333333,0.5020296360317029,75.43859649122807,0.0026212601420915354
42,0,14,0.48828079188079165,74.56140350877193,0.47590939894057155,76.14035087719299,0.0026168816488799057
42,0,15,0.47146570996234294,74.82456140350877,0.4759828295624047,75.43859649122807,0.002612184252350304
42,0,16,0.45431889839339673,76.57894736842105,0.44866972241485326,77.89473684210526,0.002607169111515035
42,0,17,0.4628010805238757,75.78947368421052,0.46107879814348723,77.54385964912281,0.0026018374637850573
42,0,18,0.4328267748941455,76.49122807017544,0.5107330029470879,76.49122807017544,0.002596190624664669
42,0,19,0.4506341292147051,78.0701754385965,0.46751116576947666,74.73684210526316,0.002590229987426927
42,0,20,0.4378672344642773,76.40350877192982,0.41108632171363163,81.05263157894737,0.0025839570227698793
42,0,21,0.42669998177310875,78.6842105263158,0.5051421904773042,74.3859649122807,0.0025773732784536902
42,0,22,0.41475733748653476,79.56140350877193,0.4471204080079731,75.43859649122807,0.0025704803789187557
42,0,23,0.4208233450588427,79.3859649122807,0.47998769722486795,77.89473684210526,0.002563280024884895
42,0,24,0.39500851756648014,80.87719298245614,0.4383048860650314,78.24561403508773,0.0025557739929317246
42,0,25,0.3928681686782,80.52631578947368,0.4148063199561939,81.05263157894737,0.0025479641350603143
42,0,26,0.37297080232386004,82.28070175438596,0.39884041359550076,81.40350877192982,0.002539852378236232
42,0,27,0.3818884435452913,82.01754385964912,0.4620275455608703,80.0,0.002531440723914095
42,0,28,0.34406594111208333,83.94736842105263,0.4213241639890169,81.05263157894737,0.002522731247543742
42,0,29,0.34599390469099345,82.80701754385964,0.4619294709280918,78.24561403508773,0.002513726098058143
42,0,30,0.3504786823663795,84.64912280701755,0.42486536523752044,79.29824561403508,0.0025044274973431884
42,0,31,0.3186494810539379,85.52631578947368,0.4246519118024592,80.0,0.002494837739689466
42,0,32,0.3239038436036361,84.47368421052632,0.38902868701700577,82.80701754385964,0.0024849591912261817
42,0,33,0.301301091804839,86.14035087719299,0.45379553416319063,78.24561403508773,0.0024747942893373538
42,0,34,0.29722153324829903,86.9298245614035,0.4785698223532292,80.35087719298245,0.0024643455420604223
